cep_start,cep_end,min_weight_kg,max_weight_kg,base_amount,ad_valorem_pct,extra_per_kg,sla_days
35694000,35719999,5.001,10.0,129.99,0,0,18
35694000,35719999,10.001,15.0,139.9,0,0,18
35694000,35719999,15.001,20.0,189.99,0,0,18
35694000,35719999,20.001,30.0,219.99,0,0,18
35694000,35719999,30.001,40.0,399.9,0,0,18
35694000,35719999,40.001,50.0,559.9,0,0,18
35694000,35719999,50.001,80.0,699.9,0,0,18
35694000,35719999,80.001,100.0,598.97,0,0,18
35694000,35719999,100.001,200.0,800.98,0,0,18
35694000,35719999,200.001,300.0,950.49,0,0,18
35694000,35719999,300.001,999.999,1100.98,0,0,18
35720000,35735999,0.0,1.0,30.15,0,0,18
35720000,35735999,1.001,5.0,40.24,0,0,18
35720000,35735999,5.001,10.0,129.99,0,0,18
35720000,35735999,10.001,15.0,139.9,0,0,18
35720000,35735999,15.001,20.0,189.99,0,0,18
35720000,35735999,20.001,30.0,219.99,0,0,18
35720000,35735999,30.001,40.0,399.9,0,0,18
35720000,35735999,40.001,50.0,559.9,0,0,18
35720000,35735999,50.001,80.0,699.9,0,0,18
35720000,35735999,80.001,100.0,598.97,0,0,18
35720000,35735999,100.001,200.0,800.98,0,0,18
35720000,35735999,200.001,300.0,950.49,0,0,18
35720000,35735999,300.001,999.999,1100.98,0,0,18
35736000,35739999,0.0,1.0,30.15,0,0,18
35736000,35739999,1.001,5.0,40.24,0,0,18
35736000,35739999,5.001,10.0,129.99,0,0,18
35736000,35739999,10.001,15.0,139.9,0,0,18
35736000,35739999,15.001,20.0,189.99,0,0,18
35736000,35739999,20.001,30.0,219.99,0,0,18
35736000,35739999,30.001,40.0,399.9,0,0,18
35736000,35739999,40.001,50.0,559.9,0,0,18
35736000,35739999,50.001,80.0,699.9,0,0,18
35736000,35739999,80.001,100.0,598.97,0,0,18
35736000,35739999,100.001,200.0,800.98,0,0,18
35736000,35739999,200.001,300.0,950.49,0,0,18
35736000,35739999,300.001,999.999,1100.98,0,0,18
35740000,35759999,0.0,1.0,30.15,0,0,18
35740000,35759999,1.001,5.0,40.24,0,0,18
35740000,35759999,5.001,10.0,129.99,0,0,18
35740000,35759999,10.001,15.0,139.9,0,0,18
35740000,35759999,15.001,20.0,189.99,0,0,18
35740000,35759999,20.001,30.0,219.99,0,0,18
35740000,35759999,30.001,40.0,399.9,0,0,18
35740000,35759999,40.001,50.0,559.9,0,0,18
35740000,35759999,50.001,80.0,699.9,0,0,18
35740000,35759999,80.001,100.0,598.97,0,0,18
35740000,35759999,100.001,200.0,800.98,0,0,18
35740000,35759999,200.001,300.0,950.49,0,0,18
35740000,35759999,300.001,999.999,1100.98,0,0,18
35760000,35829999,0.0,1.0,30.15,0,0,18
35760000,35829999,1.001,5.0,40.24,0,0,18
35760000,35829999,5.001,10.0,129.99,0,0,18
35760000,35829999,10.001,15.0,139.9,0,0,18
35760000,35829999,15.001,20.0,189.99,0,0,18
35760000,35829999,20.001,30.0,219.99,0,0,18
35760000,35829999,30.001,40.0,399.9,0,0,18
35760000,35829999,40.001,50.0,559.9,0,0,18
35760000,35829999,50.001,80.0,699.9,0,0,18
35760000,35829999,80.001,100.0,598.97,0,0,18
35760000,35829999,100.001,200.0,800.98,0,0,18
35760000,35829999,200.001,300.0,950.49,0,0,18
35760000,35829999,300.001,999.999,1100.98,0,0,18
35830000,35844999,0.0,1.0,30.15,0,0,18
35830000,35844999,1.001,5.0,40.24,0,0,18
35830000,35844999,5.001,10.0,129.99,0,0,18
35830000,35844999,10.001,15.0,139.9,0,0,18
35830000,35844999,15.001,20.0,189.99,0,0,18
35830000,35844999,20.001,30.0,219.99,0,0,18
35830000,35844999,30.001,40.0,399.9,0,0,18
35830000,35844999,40.001,50.0,559.9,0,0,18
35830000,35844999,50.001,80.0,699.9,0,0,18
35830000,35844999,80.001,100.0,598.97,0,0,18
35830000,35844999,100.001,200.0,800.98,0,0,18
35830000,35844999,200.001,300.0,950.49,0,0,18
35830000,35844999,300.001,999.999,1100.98,0,0,18
35845000,36835999,0.0,1.0,30.15,0,0,18
35845000,36835999,1.001,5.0,40.24,0,0,18
35845000,36835999,5.001,10.0,129.99,0,0,18
35845000,36835999,10.001,15.0,139.9,0,0,18
35845000,36835999,15.001,20.0,189.99,0,0,18
35845000,36835999,20.001,30.0,219.99,0,0,18
35845000,36835999,30.001,40.0,399.9,0,0,18
35845000,36835999,40.001,50.0,559.9,0,0,18
35845000,36835999,50.001,80.0,699.9,0,0,18
35845000,36835999,80.001,100.0,598.97,0,0,18
35845000,36835999,100.001,200.0,800.98,0,0,18
35845000,36835999,200.001,300.0,950.49,0,0,18
35845000,36835999,300.001,999.999,1100.98,0,0,18
36840000,38819999,0.0,1.0,30.15,0,0,18
36840000,38819999,1.001,5.0,40.24,0,0,18
36840000,38819999,5.001,10.0,129.99,0,0,18
36840000,38819999,10.001,15.0,139.9,0,0,18
36840000,38819999,15.001,20.0,189.99,0,0,18
36840000,38819999,20.001,30.0,219.99,0,0,18
36840000,38819999,30.001,40.0,399.9,0,0,18
36840000,38819999,40.001,50.0,559.9,0,0,18
36840000,38819999,50.001,80.0,699.9,0,0,18
36840000,38819999,80.001,100.0,598.97,0,0,18
36840000,38819999,100.001,200.0,800.98,0,0,18
36840000,38819999,200.001,300.0,950.49,0,0,18
36840000,38819999,300.001,999.999,1100.98,0,0,18
38840000,39219999,0.0,1.0,30.15,0,0,18
38840000,39219999,1.001,5.0,40.24,0,0,18
38840000,39219999,5.001,10.0,129.99,0,0,18
38840000,39219999,10.001,15.0,139.9,0,0,18
38840000,39219999,15.001,20.0,189.99,0,0,18
38840000,39219999,20.001,30.0,219.99,0,0,18
38840000,39219999,30.001,40.0,399.9,0,0,18
38840000,39219999,40.001,50.0,559.9,0,0,18
38840000,39219999,50.001,80.0,699.9,0,0,18
38840000,39219999,80.001,100.0,598.97,0,0,18
38840000,39219999,100.001,200.0,800.98,0,0,18
38840000,39219999,200.001,300.0,950.49,0,0,18
38840000,39219999,300.001,999.999,1100.98,0,0,18
39230000,39997999,0.0,1.0,30.15,0,0,18
39230000,39997999,1.001,5.0,40.24,0,0,18
39230000,39997999,5.001,10.0,129.99,0,0,18
39230000,39997999,10.001,15.0,139.9,0,0,18
39230000,39997999,15.001,20.0,189.99,0,0,18
39230000,39997999,20.001,30.0,219.99,0,0,18
39230000,39997999,30.001,40.0,399.9,0,0,18
39230000,39997999,40.001,50.0,559.9,0,0,18
39230000,39997999,50.001,80.0,699.9,0,0,18
39230000,39997999,80.001,100.0,598.97,0,0,18
39230000,39997999,100.001,200.0,800.98,0,0,18
39230000,39997999,200.001,300.0,950.49,0,0,18
39230000,39997999,300.001,999.999,1100.98,0,0,18
40000000,42599999,0.0,1.0,249.99,0,0,20
40000000,42599999,1.001,5.0,359.98,0,0,20
40000000,42599999,5.001,10.0,399.9,0,0,20
40000000,42599999,10.001,15.0,499.9,0,0,20
40000000,42599999,15.001,20.0,499.9,0,0,20
40000000,42599999,20.001,30.0,1100,0,0,20
40000000,42599999,30.001,40.0,1499.99,0,0,20
40000000,42599999,40.001,50.0,1699.99,0,0,20
40000000,42599999,50.001,80.0,1999.99,0,0,20
40000000,42599999,80.001,100.0,2229,0,0,20
40000000,42599999,100.001,200.0,2349,0,0,20
40000000,42599999,200.001,300.0,2499.99,0,0,20
40000000,42599999,300.001,999.999,2599.99,0,0,20
42600000,43999999,0.0,1.0,249.99,0,0,20
42600000,43999999,1.001,5.0,359.98,0,0,20
42600000,43999999,5.001,10.0,499.99,0,0,20
42600000,43999999,10.001,15.0,849.99,0,0,20
42600000,43999999,15.001,20.0,949.99,0,0,20
42600000,43999999,20.001,30.0,1100,0,0,20
42600000,43999999,30.001,40.0,1499.99,0,0,20
42600000,43999999,40.001,50.0,1699.99,0,0,20
42600000,43999999,50.001,80.0,1999.99,0,0,20
42600000,43999999,80.001,100.0,2229,0,0,20
42600000,43999999,100.001,200.0,2349,0,0,20
42600000,43999999,200.001,300.0,2499.99,0,0,20
42600000,43999999,300.001,999.999,2599.99,0,0,20
44000000,44459999,0.0,1.0,249.99,0,0,20
44000000,44459999,1.001,5.0,359.98,0,0,20
44000000,44459999,5.001,10.0,499.99,0,0,20
44000000,44459999,10.001,15.0,849.99,0,0,20
44000000,44459999,15.001,20.0,949.99,0,0,20
44000000,44459999,20.001,30.0,1100,0,0,20
44000000,44459999,30.001,40.0,1499.99,0,0,20
44000000,44459999,40.001,50.0,1699.99,0,0,20
44000000,44459999,50.001,80.0,1999.99,0,0,20
44000000,44459999,80.001,100.0,2229,0,0,20
44000000,44459999,100.001,200.0,2349,0,0,20
44000000,44459999,200.001,300.0,2499.99,0,0,20
44000000,44459999,300.001,999.999,2599.99,0,0,20
44460000,44479999,0.0,1.0,249.99,0,0,20
44460000,44479999,1.001,5.0,359.98,0,0,20
44460000,44479999,5.001,10.0,499.99,0,0,20
44460000,44479999,10.001,15.0,849.99,0,0,20
44460000,44479999,15.001,20.0,949.99,0,0,20
44460000,44479999,20.001,30.0,1100,0,0,20
44460000,44479999,30.001,40.0,1499.99,0,0,20
44460000,44479999,40.001,50.0,1699.99,0,0,20
44460000,44479999,50.001,80.0,1999.99,0,0,20
44460000,44479999,80.001,100.0,2229,0,0,20
44460000,44479999,100.001,200.0,2349,0,0,20
44460000,44479999,200.001,300.0,2499.99,0,0,20
44460000,44479999,300.001,999.999,2599.99,0,0,20
44480000,45999999,0.0,1.0,249.99,0,0,20
44480000,45999999,1.001,5.0,359.98,0,0,20
44480000,45999999,5.001,10.0,499.99,0,0,20
44480000,45999999,10.001,15.0,849.99,0,0,20
44480000,45999999,15.001,20.0,949.99,0,0,20
44480000,45999999,20.001,30.0,1100,0,0,20
44480000,45999999,30.001,40.0,1499.99,0,0,20
44480000,45999999,40.001,50.0,1699.99,0,0,20
44480000,45999999,50.001,80.0,1999.99,0,0,20
44480000,45999999,80.001,100.0,2229,0,0,20
44480000,45999999,100.001,200.0,2349,0,0,20
44480000,45999999,200.001,300.0,2499.99,0,0,20
44480000,45999999,300.001,999.999,2599.99,0,0,20
46100000,47859999,0.0,1.0,249.99,0,0,20
46100000,47859999,1.001,5.0,359.98,0,0,20
46100000,47859999,5.001,10.0,499.99,0,0,20
46100000,47859999,10.001,15.0,849.99,0,0,20
46100000,47859999,15.001,20.0,949.99,0,0,20
46100000,47859999,20.001,30.0,1100,0,0,20
46100000,47859999,30.001,40.0,1499.99,0,0,20
46100000,47859999,40.001,50.0,1699.99,0,0,20
46100000,47859999,50.001,80.0,1999.99,0,0,20
46100000,47859999,80.001,100.0,2229,0,0,20
46100000,47859999,100.001,200.0,2349,0,0,20
46100000,47859999,200.001,300.0,2499.99,0,0,20
46100000,47859999,300.001,999.999,2599.99,0,0,20
47900000,48119999,0.0,1.0,249.99,0,0,20
47900000,48119999,1.001,5.0,359.98,0,0,20
47900000,48119999,5.001,10.0,499.99,0,0,20
47900000,48119999,10.001,15.0,849.99,0,0,20
47900000,48119999,15.001,20.0,949.99,0,0,20
47900000,48119999,20.001,30.0,1100,0,0,20
47900000,48119999,30.001,40.0,1499.99,0,0,20
47900000,48119999,40.001,50.0,1699.99,0,0,20
47900000,48119999,50.001,80.0,1999.99,0,0,20
47900000,48119999,80.001,100.0,2229,0,0,20
47900000,48119999,100.001,200.0,2349,0,0,20
47900000,48119999,200.001,300.0,2499.99,0,0,20
47900000,48119999,300.001,999.999,2599.99,0,0,20
48120000,48129999,0.0,1.0,249.99,0,0,20
48120000,48129999,1.001,5.0,359.98,0,0,20
48120000,48129999,5.001,10.0,499.99,0,0,20
48120000,48129999,10.001,15.0,849.99,0,0,20
48120000,48129999,15.001,20.0,949.99,0,0,20
48120000,48129999,20.001,30.0,1100,0,0,20
48120000,48129999,30.001,40.0,1499.99,0,0,20
48120000,48129999,40.001,50.0,1699.99,0,0,20
48120000,48129999,50.001,80.0,1999.99,0,0,20
48120000,48129999,80.001,100.0,2229,0,0,20
48120000,48129999,100.001,200.0,2349,0,0,20
48120000,48129999,200.001,300.0,2499.99,0,0,20
48120000,48129999,300.001,999.999,2599.99,0,0,20
48130000,48279999,0.0,1.0,249.99,0,0,20
48130000,48279999,1.001,5.0,359.98,0,0,20
48130000,48279999,5.001,10.0,499.99,0,0,20
48130000,48279999,10.001,15.0,849.99,0,0,20
48130000,48279999,15.001,20.0,949.99,0,0,20
48130000,48279999,20.001,30.0,1100,0,0,20
48130000,48279999,30.001,40.0,1499.99,0,0,20
48130000,48279999,40.001,50.0,1699.99,0,0,20
48130000,48279999,50.001,80.0,1999.99,0,0,20
48130000,48279999,80.001,100.0,2229,0,0,20
48130000,48279999,100.001,200.0,2349,0,0,20
48130000,48279999,200.001,300.0,2499.99,0,0,20
48130000,48279999,300.001,999.999,2599.99,0,0,20
48280000,48289999,0.0,1.0,249.99,0,0,20
48280000,48289999,1.001,5.0,359.98,0,0,20
48280000,48289999,5.001,10.0,499.99,0,0,20
48280000,48289999,10.001,15.0,849.99,0,0,20
48280000,48289999,15.001,20.0,949.99,0,0,20
48280000,48289999,20.001,30.0,1100,0,0,20
48280000,48289999,30.001,40.0,1499.99,0,0,20
48280000,48289999,40.001,50.0,1699.99,0,0,20
48280000,48289999,50.001,80.0,1999.99,0,0,20
48280000,48289999,80.001,100.0,2229,0,0,20
48280000,48289999,100.001,200.0,2349,0,0,20
48280000,48289999,200.001,300.0,2499.99,0,0,20
48280000,48289999,300.001,999.999,2599.99,0,0,20
48290000,48999999,0.0,1.0,249.99,0,0,20
48290000,48999999,1.001,5.0,359.98,0,0,20
48290000,48999999,5.001,10.0,499.99,0,0,20
48290000,48999999,10.001,15.0,849.99,0,0,20
48290000,48999999,15.001,20.0,949.99,0,0,20
48290000,48999999,20.001,30.0,1100,0,0,20
48290000,48999999,30.001,40.0,1499.99,0,0,20
48290000,48999999,40.001,50.0,1699.99,0,0,20
48290000,48999999,50.001,80.0,1999.99,0,0,20
48290000,48999999,80.001,100.0,2229,0,0,20
48290000,48999999,100.001,200.0,2349,0,0,20
48290000,48999999,200.001,300.0,2499.99,0,0,20
48290000,48999999,300.001,999.999,2599.99,0,0,20
49000000,49099999,0.0,1.0,249.99,0,0,20
49000000,49099999,1.001,5.0,359.98,0,0,20
49000000,49099999,5.001,10.0,499.99,0,0,20
49000000,49099999,10.001,15.0,849.99,0,0,20
49000000,49099999,15.001,20.0,949.99,0,0,20
49000000,49099999,20.001,30.0,1100,0,0,20
49000000,49099999,30.001,40.0,1499.99,0,0,20
49000000,49099999,40.001,50.0,1699.99,0,0,20
49000000,49099999,50.001,80.0,1999.99,0,0,20
49000000,49099999,80.001,100.0,2229,0,0,20
49000000,49099999,100.001,200.0,2349,0,0,20
49000000,49099999,200.001,300.0,2499.99,0,0,20
49000000,49099999,300.001,999.999,2599.99,0,0,20
49100000,49119999,0.0,1.0,249.99,0,0,20
49100000,49119999,1.001,5.0,359.98,0,0,20
49100000,49119999,5.001,10.0,499.99,0,0,20
49100000,49119999,10.001,15.0,849.99,0,0,20
49100000,49119999,15.001,20.0,949.99,0,0,20
49100000,49119999,20.001,30.0,1100,0,0,20
49100000,49119999,30.001,40.0,1499.99,0,0,20
49100000,49119999,40.001,50.0,1699.99,0,0,20
49100000,49119999,50.001,80.0,1999.99,0,0,20
49100000,49119999,80.001,100.0,2229,0,0,20
49100000,49119999,100.001,200.0,2349,0,0,20
49100000,49119999,200.001,300.0,2499.99,0,0,20
49100000,49119999,300.001,999.999,2599.99,0,0,20
49120000,49139999,0.0,1.0,249.99,0,0,20
49120000,49139999,1.001,5.0,359.98,0,0,20
49120000,49139999,5.001,10.0,499.99,0,0,20
49120000,49139999,10.001,15.0,849.99,0,0,20
49120000,49139999,15.001,20.0,949.99,0,0,20
49120000,49139999,20.001,30.0,1100,0,0,20
49120000,49139999,30.001,40.0,1499.99,0,0,20
49120000,49139999,40.001,50.0,1699.99,0,0,20
49120000,49139999,50.001,80.0,1999.99,0,0,20
49120000,49139999,80.001,100.0,2229,0,0,20
49120000,49139999,100.001,200.0,2349,0,0,20
49120000,49139999,200.001,300.0,2499.99,0,0,20
49120000,49139999,300.001,999.999,2599.99,0,0,20
49140000,49169999,0.0,1.0,249.99,0,0,20
49140000,49169999,1.001,5.0,359.98,0,0,20
49140000,49169999,5.001,10.0,499.99,0,0,20
49140000,49169999,10.001,15.0,849.99,0,0,20
49140000,49169999,15.001,20.0,949.99,0,0,20
49140000,49169999,20.001,30.0,1100,0,0,20
49140000,49169999,30.001,40.0,1499.99,0,0,20
49140000,49169999,40.001,50.0,1699.99,0,0,20
49140000,49169999,50.001,80.0,1999.99,0,0,20
49140000,49169999,80.001,100.0,2229,0,0,20
49140000,49169999,100.001,200.0,2349,0,0,20
49140000,49169999,200.001,300.0,2499.99,0,0,20
49140000,49169999,300.001,999.999,2599.99,0,0,20
49170000,49999999,0.0,1.0,249.99,0,0,20
49170000,49999999,1.001,5.0,359.98,0,0,20
49170000,49999999,5.001,10.0,499.99,0,0,20
49170000,49999999,10.001,15.0,849.99,0,0,20
49170000,49999999,15.001,20.0,949.99,0,0,20
49170000,49999999,20.001,30.0,1100,0,0,20
49170000,49999999,30.001,40.0,1499.99,0,0,20
49170000,49999999,40.001,50.0,1699.99,0,0,20
49170000,49999999,50.001,80.0,1999.99,0,0,20
49170000,49999999,80.001,100.0,2229,0,0,20
49170000,49999999,100.001,200.0,2349,0,0,20
49170000,49999999,200.001,300.0,2499.99,0,0,20
49170000,49999999,300.001,999.999,2599.99,0,0,20
50000000,52999999,0.0,1.0,249.99,0,0,20
50000000,52999999,1.001,5.0,359.98,0,0,20
50000000,52999999,5.001,10.0,499.99,0,0,20
50000000,52999999,10.001,15.0,849.99,0,0,20
50000000,52999999,15.001,20.0,949.99,0,0,20
50000000,52999999,20.001,30.0,1100,0,0,20
50000000,52999999,30.001,40.0,1499.99,0,0,20
50000000,52999999,40.001,50.0,1699.99,0,0,20
50000000,52999999,50.001,80.0,1999.99,0,0,20
50000000,52999999,80.001,100.0,2229,0,0,20
50000000,52999999,100.001,200.0,2349,0,0,20
50000000,52999999,200.001,300.0,2499.99,0,0,20
50000000,52999999,300.001,999.999,2599.99,0,0,20
53000000,53989999,0.0,1.0,249.99,0,0,20
53000000,53989999,1.001,5.0,359.98,0,0,20
53000000,53989999,5.001,10.0,499.99,0,0,20
53000000,53989999,10.001,15.0,849.99,0,0,20
53000000,53989999,15.001,20.0,949.99,0,0,20
53000000,53989999,20.001,30.0,1100,0,0,20
53000000,53989999,30.001,40.0,1499.99,0,0,20
53000000,53989999,40.001,50.0,1699.99,0,0,20
53000000,53989999,50.001,80.0,1999.99,0,0,20
53000000,53989999,80.001,100.0,2229,0,0,20
53000000,53989999,100.001,200.0,2349,0,0,20
53000000,53989999,200.001,300.0,2499.99,0,0,20
53000000,53989999,300.001,999.999,2599.99,0,0,20
53990000,53999999,0.0,1.0,249.99,0,0,20
53990000,53999999,1.001,5.0,359.98,0,0,20
53990000,53999999,5.001,10.0,499.99,0,0,20
53990000,53999999,10.001,15.0,849.99,0,0,20
53990000,53999999,15.001,20.0,949.99,0,0,20
53990000,53999999,20.001,30.0,1100,0,0,20
53990000,53999999,30.001,40.0,1499.99,0,0,20
53990000,53999999,40.001,50.0,1699.99,0,0,20
53990000,53999999,50.001,80.0,1999.99,0,0,20
53990000,53999999,80.001,100.0,2229,0,0,20
53990000,53999999,100.001,200.0,2349,0,0,20
53990000,53999999,200.001,300.0,2499.99,0,0,20
53990000,53999999,300.001,999.999,2599.99,0,0,20
54000000,54599999,0.0,1.0,249.99,0,0,20
54000000,54599999,1.001,5.0,359.98,0,0,20
54000000,54599999,5.001,10.0,499.99,0,0,20
54000000,54599999,10.001,15.0,849.99,0,0,20
54000000,54599999,15.001,20.0,949.99,0,0,20
54000000,54599999,20.001,30.0,1100,0,0,20
54000000,54599999,30.001,40.0,1499.99,0,0,20
54000000,54599999,40.001,50.0,1699.99,0,0,20
54000000,54599999,50.001,80.0,1999.99,0,0,20
54000000,54599999,80.001,100.0,2229,0,0,20
54000000,54599999,100.001,200.0,2349,0,0,20
54000000,54599999,200.001,300.0,2499.99,0,0,20
54000000,54599999,300.001,999.999,2599.99,0,0,20
54700000,54999999,0.0,1.0,249.99,0,0,20
54700000,54999999,1.001,5.0,359.98,0,0,20
54700000,54999999,5.001,10.0,499.99,0,0,20
54700000,54999999,10.001,15.0,849.99,0,0,20
54700000,54999999,15.001,20.0,949.99,0,0,20
54700000,54999999,20.001,30.0,1100,0,0,20
54700000,54999999,30.001,40.0,1499.99,0,0,20
54700000,54999999,40.001,50.0,1699.99,0,0,20
54700000,54999999,50.001,80.0,1999.99,0,0,20
54700000,54999999,80.001,100.0,2229,0,0,20
54700000,54999999,100.001,200.0,2349,0,0,20
54700000,54999999,200.001,300.0,2499.99,0,0,20
54700000,54999999,300.001,999.999,2599.99,0,0,20
55000000,55589999,0.0,1.0,249.99,0,0,20
55000000,55589999,1.001,5.0,359.98,0,0,20
55000000,55589999,5.001,10.0,499.99,0,0,20
55000000,55589999,10.001,15.0,849.99,0,0,20
55000000,55589999,15.001,20.0,949.99,0,0,20
55000000,55589999,20.001,30.0,1100,0,0,20
55000000,55589999,30.001,40.0,1499.99,0,0,20
55000000,55589999,40.001,50.0,1699.99,0,0,20
55000000,55589999,50.001,80.0,1999.99,0,0,20
55000000,55589999,80.001,100.0,2229,0,0,20
55000000,55589999,100.001,200.0,2349,0,0,20
55000000,55589999,200.001,300.0,2499.99,0,0,20
55000000,55589999,300.001,999.999,2599.99,0,0,20
55590000,55599999,0.0,1.0,249.99,0,0,20
55590000,55599999,1.001,5.0,359.98,0,0,20
55590000,55599999,5.001,10.0,499.99,0,0,20
55590000,55599999,10.001,15.0,849.99,0,0,20
55590000,55599999,15.001,20.0,949.99,0,0,20
55590000,55599999,20.001,30.0,1100,0,0,20
55590000,55599999,30.001,40.0,1499.99,0,0,20
55590000,55599999,40.001,50.0,1699.99,0,0,20
55590000,55599999,50.001,80.0,1999.99,0,0,20
55590000,55599999,80.001,100.0,2229,0,0,20
55590000,55599999,100.001,200.0,2349,0,0,20
55590000,55599999,200.001,300.0,2499.99,0,0,20
55590000,55599999,300.001,999.999,2599.99,0,0,20
55600000,56999999,0.0,1.0,249.99,0,0,20
55600000,56999999,1.001,5.0,359.98,0,0,20
55600000,56999999,5.001,10.0,499.99,0,0,20
55600000,56999999,10.001,15.0,849.99,0,0,20
55600000,56999999,15.001,20.0,949.99,0,0,20
55600000,56999999,20.001,30.0,1100,0,0,20
55600000,56999999,30.001,40.0,1499.99,0,0,20
55600000,56999999,40.001,50.0,1699.99,0,0,20
55600000,56999999,50.001,80.0,1999.99,0,0,20
55600000,56999999,80.001,100.0,2229,0,0,20
55600000,56999999,100.001,200.0,2349,0,0,20
55600000,56999999,200.001,300.0,2499.99,0,0,20
55600000,56999999,300.001,999.999,2599.99,0,0,20
57000000,57099999,0.0,1.0,249.99,0,0,20
57000000,57099999,1.001,5.0,359.98,0,0,20
57000000,57099999,5.001,10.0,499.99,0,0,20
57000000,57099999,10.001,15.0,849.99,0,0,20
57000000,57099999,15.001,20.0,949.99,0,0,20
57000000,57099999,20.001,30.0,1100,0,0,20
57000000,57099999,30.001,40.0,1499.99,0,0,20
57000000,57099999,40.001,50.0,1699.99,0,0,20
57000000,57099999,50.001,80.0,1999.99,0,0,20
57000000,57099999,80.001,100.0,2229,0,0,20
57000000,57099999,100.001,200.0,2349,0,0,20
57000000,57099999,200.001,300.0,2499.99,0,0,20
57000000,57099999,300.001,999.999,2599.99,0,0,20
57100000,57199999,0.0,1.0,249.99,0,0,20
57100000,57199999,1.001,5.0,359.98,0,0,20
57100000,57199999,5.001,10.0,499.99,0,0,20
57100000,57199999,10.001,15.0,849.99,0,0,20
57100000,57199999,15.001,20.0,949.99,0,0,20
57100000,57199999,20.001,30.0,1100,0,0,20
57100000,57199999,30.001,40.0,1499.99,0,0,20
57100000,57199999,40.001,50.0,1699.99,0,0,20
57100000,57199999,50.001,80.0,1999.99,0,0,20
57100000,57199999,80.001,100.0,2229,0,0,20
57100000,57199999,100.001,200.0,2349,0,0,20
57100000,57199999,200.001,300.0,2499.99,0,0,20
57100000,57199999,300.001,999.999,2599.99,0,0,20
57200000,57239999,0.0,1.0,249.99,0,0,20
57200000,57239999,1.001,5.0,359.98,0,0,20
57200000,57239999,5.001,10.0,499.99,0,0,20
57200000,57239999,10.001,15.0,849.99,0,0,20
57200000,57239999,15.001,20.0,949.99,0,0,20
57200000,57239999,20.001,30.0,1100,0,0,20
57200000,57239999,30.001,40.0,1499.99,0,0,20
57200000,57239999,40.001,50.0,1699.99,0,0,20
57200000,57239999,50.001,80.0,1999.99,0,0,20
57200000,57239999,80.001,100.0,2229,0,0,20
57200000,57239999,100.001,200.0,2349,0,0,20
57200000,57239999,200.001,300.0,2499.99,0,0,20
57200000,57239999,300.001,999.999,2599.99,0,0,20
57240000,57243999,0.0,1.0,249.99,0,0,20
57240000,57243999,1.001,5.0,359.98,0,0,20
57240000,57243999,5.001,10.0,499.99,0,0,20
57240000,57243999,10.001,15.0,849.99,0,0,20
57240000,57243999,15.001,20.0,949.99,0,0,20
57240000,57243999,20.001,30.0,1100,0,0,20
57240000,57243999,30.001,40.0,1499.99,0,0,20
57240000,57243999,40.001,50.0,1699.99,0,0,20
57240000,57243999,50.001,80.0,1999.99,0,0,20
57240000,57243999,80.001,100.0,2229,0,0,20
57240000,57243999,100.001,200.0,2349,0,0,20
57240000,57243999,200.001,300.0,2499.99,0,0,20
57240000,57243999,300.001,999.999,2599.99,0,0,20
57244000,57689999,0.0,1.0,249.99,0,0,20
57244000,57689999,1.001,5.0,359.98,0,0,20
57244000,57689999,5.001,10.0,499.99,0,0,20
57244000,57689999,10.001,15.0,849.99,0,0,20
57244000,57689999,15.001,20.0,949.99,0,0,20
57244000,57689999,20.001,30.0,1100,0,0,20
57244000,57689999,30.001,40.0,1499.99,0,0,20
57244000,57689999,40.001,50.0,1699.99,0,0,20
57244000,57689999,50.001,80.0,1999.99,0,0,20
57244000,57689999,80.001,100.0,2229,0,0,20
57244000,57689999,100.001,200.0,2349,0,0,20
57244000,57689999,200.001,300.0,2499.99,0,0,20
57244000,57689999,300.001,999.999,2599.99,0,0,20
57690000,57699999,0.0,1.0,249.99,0,0,20
57690000,57699999,1.001,5.0,359.98,0,0,20
57690000,57699999,5.001,10.0,499.99,0,0,20
57690000,57699999,10.001,15.0,849.99,0,0,20
57690000,57699999,15.001,20.0,949.99,0,0,20
57690000,57699999,20.001,30.0,1100,0,0,20
57690000,57699999,30.001,40.0,1499.99,0,0,20
57690000,57699999,40.001,50.0,1699.99,0,0,20
57690000,57699999,50.001,80.0,1999.99,0,0,20
57690000,57699999,80.001,100.0,2229,0,0,20
57690000,57699999,100.001,200.0,2349,0,0,20
57690000,57699999,200.001,300.0,2499.99,0,0,20
57690000,57699999,300.001,999.999,2599.99,0,0,20
57700000,57819999,0.0,1.0,249.99,0,0,20
57700000,57819999,1.001,5.0,359.98,0,0,20
57700000,57819999,5.001,10.0,499.99,0,0,20
57700000,57819999,10.001,15.0,849.99,0,0,20
57700000,57819999,15.001,20.0,949.99,0,0,20
57700000,57819999,20.001,30.0,1100,0,0,20
57700000,57819999,30.001,40.0,1499.99,0,0,20
57700000,57819999,40.001,50.0,1699.99,0,0,20
57700000,57819999,50.001,80.0,1999.99,0,0,20
57700000,57819999,80.001,100.0,2229,0,0,20
57700000,57819999,100.001,200.0,2349,0,0,20
57700000,57819999,200.001,300.0,2499.99,0,0,20
57700000,57819999,300.001,999.999,2599.99,0,0,20
57820000,57829999,0.0,1.0,249.99,0,0,20
57820000,57829999,1.001,5.0,359.98,0,0,20
